,poemId,poemFullTitle,poemFullUrl,audioTitle,audioArtist,recitationId,gender
147,9929,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۷,/saadi/divan/ghazals/sh607,غزل شمارهٔ  ۶۰۷,افسر آریا,23773,F
148,9931,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۹,/saadi/divan/ghazals/sh609,غزل شمارهٔ  ۶۰۹,افسر آریا,23779,F
149,9928,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۶,/saadi/divan/ghazals/sh606,غزل شمارهٔ  ۶۰۶,افسر آریا,23772,F
150,9927,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۵,/saadi/divan/ghazals/sh605,غزل شمارهٔ  ۶۰۵,افسر آریا,23532,F
151,9925,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۳,/saadi/divan/ghazals/sh603,غزل شمارهٔ  ۶۰۳,افسر آریا,23530,F
152,9932,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۱۰,/saadi/divan/ghazals/sh610,غزل شمارهٔ  ۶۱۰,افسر آریا,23780,F
153,9924,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۲,/saadi/divan/ghazals/sh602,غزل شمارهٔ  ۶۰۲,افسر آریا,23392,F
154,9926,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۰۴,/saadi/divan/ghazals/sh604,غزل شمارهٔ  ۶۰۴,افسر آریا,23531,F
155,9937,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۱۵,/saadi/divan/ghazals/sh615,غزل شمارهٔ  ۶۱۵,افسر آریا,27920,F
156,10540,سعدی » مواعظ » قصاید » قصیدهٔ شمارهٔ ۲۵ - در وصف بهار,/saadi/mavaez/ghasides/sh25,قصیدهٔ شمارهٔ ۲۵ - در وصف بهار,افسر آریا,27002,F
157,10926,پروین اعتصامی » دیوان اشعار » مثنویات، تمثیلات و مقطعات » شمارهٔ  ۱۴۲ - مست و هشیار,/parvin/divanp/mtm/sh142,شمارهٔ  ۱۴۲ - مست و هشیار,افسر آریا,26824,F
158,11032,عطار » دیوان اشعار » غزلیات » غزل شمارهٔ ۷۶,/attar/divana/ghazal-attar/sh76,غزل شمارهٔ ۷۶,افسر آریا,26338,F
159,11133,عطار » دیوان اشعار » غزلیات » غزل شمارهٔ ۱۷۷,/attar/divana/ghazal-attar/sh177,غزل شمارهٔ ۱۷۷,افسر آریا,25944,F
160,12056,عطار » منطق‌الطیر » سی‌مرغ در پیشگاه سیمرغ » ...,/attar/manteghotteyr/30-morgh/sh6,...,افسر آریا,28794,F
161,12047,عطار » منطق‌الطیر » بیان وادی فقر » حکایت پروانگان که از مطلوب خود خبر می‌خواستند,/attar/manteghotteyr/vadi-faghr/sh4,حکایت پروانگان که از مطلوب خود خبر می‌خواستند,افسر آریا,25798,F
162,13311,وحشی بافقی » دیوان اشعار » غزلیات » شمارهٔ  ۱۴۶,/vahshi/divanv/ghazalv/sh146,شمارهٔ  ۱۴۶,افسر آریا,26912,F
163,27091,شهریار » گزیدهٔ غزلیات » غزل شمارهٔ ۲۷ - چشم انتظار,/shahriar/gozidegh/sh27,غزل شمارهٔ ۲۷ - چشم انتظار,افسر آریا,27131,F
164,27072,شهریار » گزیدهٔ غزلیات » غزل شمارهٔ ۸ - در راه زندگانی,/shahriar/gozidegh/sh8,غزل شمارهٔ ۸ - در راه زندگانی,افسر آریا,25672,F
165,41319,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۲۶,/saadi/golestan/gbab1/sh26,حکایت شمارهٔ ۲۶,افسر آریا,26197,F
166,41408,سعدی » گلستان » باب سوم در فضیلت قناعت » حکایت شمارهٔ ۲۸,/saadi/golestan/gbab3/sh28,حکایت شمارهٔ ۲۸,افسر آریا,25749,F
167,55006,صائب تبریزی » دیوان اشعار » غزلیات » غزل شمارهٔ ۲۸۰۸,/saeb/divan-saeb/ghazalkasa/sh2808,غزل شمارهٔ ۲۸۰۸,افسر آریا,27412,F
168,55654,صائب تبریزی » دیوان اشعار » غزلیات » غزل شمارهٔ ۳۴۵۶,/saeb/divan-saeb/ghazalkasa/sh3456,غزل شمارهٔ ۳۴۵۶,افسر آریا,28068,F
169,55758,صائب تبریزی » دیوان اشعار » غزلیات » غزل شمارهٔ ۳۵۶۰,/saeb/divan-saeb/ghazalkasa/sh3560,غزل شمارهٔ ۳۵۶۰,افسر آریا,28179,F
170,65010,مولانا » فیه ما فیه » فصل پانزدهم - فرمود که هرکه محبوب است خوب است,/moulavi/fhmfh/sh15,فصل پانزدهم - فرمود که هرکه محبوب است خوب است,افسر آریا,29232,F
171,121298,میرزاده عشقی » دیوان اشعار » غزلیات و قصاید » شمارهٔ ۱۵ - بی اعتنائی به فلک,/eshghi/divan/gh/sh15,شمارهٔ ۱۵ - بی اعتنائی به فلک,افسر آریا,26913,F
172,141903,ابن عماد » روضة المحبین » بخش ۲۸ - نامۀ پنجم از زبان عاشق,/ebneemad/10name/sh28,بخش ۲۸ - نامۀ پنجم از زبان عاشق,افسر آریا,28243,F
173,141914,ابن عماد » روضة المحبین » بخش ۳۹ - غزل,/ebneemad/10name/sh39,بخش ۳۹ - غزل,افسر آریا,28181,F
174,9702,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۳۸۰,/saadi/divan/ghazals/sh380,غزل ۳۸۰,الهام ملک,2434,F
175,4222,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۹۸,/moulavi/shams/ghazalsh/sh1598,غزل شمارهٔ ۱۵۹۸,الهه صالح پور,5821,F
176,10822,پروین اعتصامی » دیوان اشعار » مثنویات، تمثیلات و مقطعات » شمارهٔ  ۳۸ - تاراج روزگار,/parvin/divanp/mtm/sh38,تاراج روزگار,الهه صالح پور,6095,F
177,9451,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۱۲۹,/saadi/divan/ghazals/sh129,غزل شمارهٔ  ۱۲۹,الیزا زندی,27917,F
178,9599,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۲۷۷,/saadi/divan/ghazals/sh277,غزل شمارهٔ  ۲۷۷,الیزا زندی,26881,F
179,9850,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۵۲۸,/saadi/divan/ghazals/sh528,غزل شمارهٔ  ۵۲۸,الیزا زندی,26836,F
180,9942,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۶۲۰,/saadi/divan/ghazals/sh620,غزل شمارهٔ  ۶۲۰,الیزا زندی,26997,F
181,10451,سعدی » مواعظ » غزلیات » غزل شمارهٔ  ۱,/saadi/mavaez/ghazal2/sh1,غزل شمارهٔ  ۱,الیزا زندی,26895,F
182,64597,ابن حسام خوسفی » غزلیات » غزل شمارهٔ ۸,/ebnehesam/ghazalebn/sh8,غزل شمارهٔ ۸,الیکا موسوی,20287,F
183,20528,ابوسعید ابوالخیر » رباعیات نقل شده از ابوسعید از دیگر شاعران » رباعی شمارهٔ ۲۰,/abusaeed/robaee-aa/sh20,رباعی شمارهٔ ۲۰,آذر پژوهش,3350,F
184,9845,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۵۲۳,/saadi/divan/ghazals/sh523,غزل ۵۲۳,آویسا بذرگران,7155,F
185,41295,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۲,/saadi/golestan/gbab1/sh2,حکایت شمارهٔ ۲,آویسا بذرگران,13081,F
186,41304,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۱۱,/saadi/golestan/gbab1/sh11,حکایت شمارهٔ ۱۱,آویسا بذرگران,13149,F
187,41300,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۷,/saadi/golestan/gbab1/sh7,حکایت شمارهٔ ۷,آویسا بذرگران,11793,F
188,41298,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۵,/saadi/golestan/gbab1/sh5,حکایت شمارهٔ ۵,آویسا بذرگران,14818,F
189,41305,سعدی » گلستان » باب اول در سیرت پادشاهان » حکایت شمارهٔ ۱۲,/saadi/golestan/gbab1/sh12,حکایت شمارهٔ ۱۲,آویسا بذرگران,13150,F
190,41393,سعدی » گلستان » باب سوم در فضیلت قناعت » حکایتِ شمارهٔ ۱۳,/saadi/golestan/gbab3/sh13,حکایت شمارهٔ ۱۳,آویسا بذرگران,8206,F
191,41412,سعدی » گلستان » باب چهارم در فواید خاموشی » حکایت شمارهٔ ۲,/saadi/golestan/gbab4/sh2,حکایت شمارهٔ ۲,آویسا بذرگران,8207,F
192,41456,سعدی » گلستان » باب هفتم در تأثیر تربیت » حکایت شمارهٔ ۳,/saadi/golestan/gbab7/sh3,حکایت شمارهٔ ۳,آویسا بذرگران,12438,F
193,41478,سعدی » گلستان » باب هشتم در آداب صحبت » حکمت شمارهٔ ۶,/saadi/golestan/gbab8/sh6,حکمت شمارهٔ ۶,آویسا بذرگران,15629,F
194,41475,سعدی » گلستان » باب هشتم در آداب صحبت » حکمت شمارهٔ ۳,/saadi/golestan/gbab8/sh3,حکمت شمارهٔ ۳,آویسا بذرگران,9330,F
195,41556,سعدی » گلستان » باب هشتم در آداب صحبت » حکمت شمارهٔ ۸۱,/saadi/golestan/gbab8/sh81,حکمت شمارهٔ ۸۱,آویسا بذرگران,11794,F
196,4485,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۶۱,/moulavi/shams/ghazalsh/sh1861,غزل  ۱۸۶۱,بهار,22928,F
197,41345,سعدی » گلستان » باب دوم در اخلاق درویشان » حکایت شمارهٔ ۱۱,/saadi/golestan/gbab2/sh11,حکایت شمارهٔ ۱۱,بهار اسدی,22918,F
198,2884,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۶۰,/moulavi/shams/ghazalsh/sh260,غزل شمارهٔ ۲۶۰,بهناز,25382,F
199,22747,شیخ بهایی » دیوان اشعار » مخمس,/bahaee/divan-baha/mokhammas,مخمس,پروانه,28106,F
200,9406,سعدی » دیوان اشعار » غزلیات » غزل شمارهٔ  ۸۴,/saadi/divan/ghazals/sh84,غزل شمارهٔ  ۸۴,پری ساتکنی عندلیب,15337,F
201,2811,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۷,/moulavi/shams/ghazalsh/sh187,غزل شمارهٔ ۱۸۷,پری ساتکنی عندلیب,9466,F
202,2813,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۹,/moulavi/shams/ghazalsh/sh189,غزل شمارهٔ ۱۸۹,پری ساتکنی عندلیب,9464,F
203,2807,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۳,/moulavi/shams/ghazalsh/sh183,غزل شمارهٔ ۱۸۳,پری ساتکنی عندلیب,9472,F
204,2803,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۷۹,/moulavi/shams/ghazalsh/sh179,غزل شمارهٔ ۱۷۹,پری ساتکنی عندلیب,9476,F
205,2809,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۵,/moulavi/shams/ghazalsh/sh185,غزل شمارهٔ ۱۸۵,پری ساتکنی عندلیب,9470,F
206,2805,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۸۱,/moulavi/shams/ghazalsh/sh181,غزل شمارهٔ ۱۸۱,پری ساتکنی عندلیب,9474,F
207,2941,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۱۷,/moulavi/shams/ghazalsh/sh317,غزل شمارهٔ ۳۱۷,پری ساتکنی عندلیب,12091,F
208,2930,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۶,/moulavi/shams/ghazalsh/sh306,غزل شمارهٔ ۳۰۶,پری ساتکنی عندلیب,12034,F
209,2915,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۱,/moulavi/shams/ghazalsh/sh291,غزل شمارهٔ ۲۹۱,پری ساتکنی عندلیب,11965,F
210,2918,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۴,/moulavi/shams/ghazalsh/sh294,غزل شمارهٔ ۲۹۴,پری ساتکنی عندلیب,11968,F
211,2924,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۰,/moulavi/shams/ghazalsh/sh300,غزل شمارهٔ ۳۰۰,پری ساتکنی عندلیب,11974,F
212,2760,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۳۶,/moulavi/shams/ghazalsh/sh136,غزل شمارهٔ ۱۳۶,پری ساتکنی عندلیب,9524,F
213,2934,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۱۰,/moulavi/shams/ghazalsh/sh310,غزل شمارهٔ ۳۱۰,پری ساتکنی عندلیب,12030,F
214,2920,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۶,/moulavi/shams/ghazalsh/sh296,غزل شمارهٔ ۲۹۶,پری ساتکنی عندلیب,11970,F
215,2766,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۴۲,/moulavi/shams/ghazalsh/sh142,غزل شمارهٔ ۱۴۲,پری ساتکنی عندلیب,9517,F
216,2926,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۲,/moulavi/shams/ghazalsh/sh302,غزل شمارهٔ ۳۰۲,پری ساتکنی عندلیب,12022,F
217,2779,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۵,/moulavi/shams/ghazalsh/sh155,غزل شمارهٔ ۱۵۵,پری ساتکنی عندلیب,9499,F
218,2768,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۴۴,/moulavi/shams/ghazalsh/sh144,غزل شمارهٔ ۱۴۴,پری ساتکنی عندلیب,9515,F
219,2782,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۸,/moulavi/shams/ghazalsh/sh158,غزل شمارهٔ ۱۵۸,پری ساتکنی عندلیب,9497,F
220,2922,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۸,/moulavi/shams/ghazalsh/sh298,غزل شمارهٔ ۲۹۸,پری ساتکنی عندلیب,11972,F
221,2781,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۷,/moulavi/shams/ghazalsh/sh157,غزل شمارهٔ ۱۵۷,پری ساتکنی عندلیب,9521,F
222,2757,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۳۳,/moulavi/shams/ghazalsh/sh133,غزل شمارهٔ ۱۳۳,پری ساتکنی عندلیب,9527,F
223,2796,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۷۲,/moulavi/shams/ghazalsh/sh172,غزل شمارهٔ ۱۷۲,پری ساتکنی عندلیب,9483,F
224,2916,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۲,/moulavi/shams/ghazalsh/sh292,غزل شمارهٔ ۲۹۲,پری ساتکنی عندلیب,11966,F
225,2936,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۱۲,/moulavi/shams/ghazalsh/sh312,غزل شمارهٔ ۳۱۲,پری ساتکنی عندلیب,12028,F
226,2762,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۳۸,/moulavi/shams/ghazalsh/sh138,غزل شمارهٔ ۱۳۸,پری ساتکنی عندلیب,9522,F
227,2925,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۱,/moulavi/shams/ghazalsh/sh301,غزل شمارهٔ ۳۰۱,پری ساتکنی عندلیب,11975,F
228,2758,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۳۴,/moulavi/shams/ghazalsh/sh134,غزل شمارهٔ ۱۳۴,پری ساتکنی عندلیب,9526,F
229,2770,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۴۶,/moulavi/shams/ghazalsh/sh146,غزل شمارهٔ ۱۴۶,پری ساتکنی عندلیب,9509,F
230,2794,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۷۰,/moulavi/shams/ghazalsh/sh170,غزل شمارهٔ ۱۷۰,پری ساتکنی عندلیب,9485,F
231,2940,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۱۶,/moulavi/shams/ghazalsh/sh316,غزل شمارهٔ ۳۱۶,پری ساتکنی عندلیب,12092,F
232,2795,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۷۱,/moulavi/shams/ghazalsh/sh171,غزل شمارهٔ ۱۷۱,پری ساتکنی عندلیب,9484,F
233,2777,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۳,/moulavi/shams/ghazalsh/sh153,غزل شمارهٔ ۱۵۳,پری ساتکنی عندلیب,9501,F
234,2933,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۹,/moulavi/shams/ghazalsh/sh309,غزل شمارهٔ ۳۰۹,پری ساتکنی عندلیب,12031,F
235,2932,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۸,/moulavi/shams/ghazalsh/sh308,غزل شمارهٔ ۳۰۸,پری ساتکنی عندلیب,12032,F
236,2927,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۳,/moulavi/shams/ghazalsh/sh303,غزل شمارهٔ ۳۰۳,پری ساتکنی عندلیب,12023,F
237,2774,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۵۰,/moulavi/shams/ghazalsh/sh150,غزل شمارهٔ ۱۵۰,پری ساتکنی عندلیب,9504,F
238,2912,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۸۸,/moulavi/shams/ghazalsh/sh288,غزل شمارهٔ ۲۸۸,پری ساتکنی عندلیب,11897,F
239,2937,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۱۳,/moulavi/shams/ghazalsh/sh313,غزل شمارهٔ ۳۱۳,پری ساتکنی عندلیب,12027,F
240,2799,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۷۵,/moulavi/shams/ghazalsh/sh175,غزل شمارهٔ ۱۷۵,پری ساتکنی عندلیب,9480,F
241,2784,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۶۰,/moulavi/shams/ghazalsh/sh160,غزل شمارهٔ ۱۶۰,پری ساتکنی عندلیب,9495,F
242,2929,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۳۰۵,/moulavi/shams/ghazalsh/sh305,غزل شمارهٔ ۳۰۵,پری ساتکنی عندلیب,12035,F
243,2923,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۲۹۹,/moulavi/shams/ghazalsh/sh299,غزل شمارهٔ ۲۹۹,پری ساتکنی عندلیب,11973,F
244,2792,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۶۸,/moulavi/shams/ghazalsh/sh168,غزل شمارهٔ ۱۶۸,پری ساتکنی عندلیب,9487,F
245,2790,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۶۶,/moulavi/shams/ghazalsh/sh166,غزل شمارهٔ ۱۶۶,پری ساتکنی عندلیب,9489,F
246,2765,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۴۱,/moulavi/shams/ghazalsh/sh141,غزل شمارهٔ ۱۴۱,پری ساتکنی عندلیب,9518,F
247,2767,مولانا » دیوان شمس » غزلیات » غزل شمارهٔ ۱۴۳,/moulavi/shams/ghazalsh/sh143,غزل شمارهٔ ۱۴۳,پری ساتکنی عندلیب,9516,F
