recitationId,audioDuration,audioSampleRate,audioNumChannels,audioBitrate
27419,427.78133333333335,48000,1,192
2100,40.296625,44100,2,64
15093,123.585275,44100,1,320
13125,95.2389,44100,2,320
5688,87.3795625,44100,2,128
25852,199.000875,44100,1,64
18683,114.7035625,44100,1,128
21581,472.6415,44100,2,128
10409,232.8903,44100,2,320
26291,84.4531875,44100,1,128
191,20.58448979591837,44100,1,64
26208,28.0019375,44100,1,128
15914,136.4375,44100,2,128
21131,500.74925,44100,2,128
22466,187.219625,44100,1,64
27713,117.420375,44100,2,320
2357,33.168,48000,1,75
13537,194.7167,44100,1,320
15179,143.7475283446712,44100,2,160
20261,97.16575,44100,2,192
15703,230.63510204081632,44100,1,64
16113,32.2873125,44100,2,128
22426,40.8815625,44100,1,128
2710,12.402,32000,1,55
12843,67.81387755102041,44100,2,263
13313,164.98935,44100,1,320
21343,97.332125,44100,1,128
23604,52.28575,44100,1,128
1869,45.416625,44100,2,64
27845,98.19428571428571,44100,2,128
21901,66.2203125,44100,1,128
1780,79.68925,44100,2,64
25247,160.382125,44100,1,128
16133,27.4808125,44100,2,128
28888,31.44875,44100,1,128
28783,172.7641875,44100,1,128
27844,124.70855,44100,2,320
20706,162.2986875,44100,1,128
2993,57.652244897959186,44100,1,64
23729,132.95891156462585,44100,2,320
15957,89.01224489795918,44100,2,127
20726,115.9051875,44100,1,128
16564,80.9273125,44100,2,128
22650,213.31483333333333,44100,2,192
1064,63.36725623582767,44100,1,64
7054,124.488,32000,1,56
17757,125.3876875,44100,1,128
27767,92.2122,44100,2,320
2344,13.782375,44100,2,64
6690,71.0269375,44100,2,128
16102,31.2946875,44100,2,128
15390,121.077525,44100,1,320
9434,119.8263125,44100,1,128
16754,122.99367346938776,44100,2,182
21326,21.1851875,44100,1,128
15060,126.275875,44100,1,320
2680,126.41708333333334,48000,1,64
10057,193.435875,44100,2,128
27561,226.63836734693876,44100,2,128
16834,136.9599375,44100,1,128
15530,96.33955,44100,1,320
2166,127.968,48000,1,64
25881,331.491375,44100,1,128
15718,93.753425,44100,1,320
12467,215.875875,44100,1,320
28023,84.66275,44100,1,128
27222,71.9668125,44100,1,128
2069,41.5505,44100,2,64
20361,149.028625,44100,1,64
6691,93.8840625,44100,2,128
5461,100.76106575963719,44100,2,263
1961,60.306375,44100,2,64
18764,201.85822916666666,48000,2,186
2370,107.226,32000,1,55
27309,25.061333333333334,48000,1,192
4472,44.010657596371885,44100,1,64
18625,118.3085,44100,1,128
15427,87.275075,44100,1,320
22788,145.13625,44100,1,128
17612,126.641625,44100,2,128
13233,171.7812,44100,1,320
16414,129.95915,44100,1,320
19310,158.31575,44100,2,320
9938,227.265,44100,2,128
13489,112.9012,44100,1,320
28584,94.119125,44100,2,128
6965,117.378,32000,1,55
3202,130.313537414966,44100,1,64
27819,51.330575,44100,2,320
10111,124.5779375,44100,2,128
5416,94.0756462585034,44100,2,267
19153,171.23265306122448,44100,1,64
16132,23.875875,44100,2,128
20270,618.184,48000,2,64
29230,138.7099375,44100,1,128
19225,86.4651875,44100,1,128
12702,135.444875,44100,1,320
6109,92.888,44100,1,64
23531,137.11673469387756,44100,1,64
629,102.42600907029478,44100,1,64
12329,124.7869375,44100,2,128
6863,17.396916099773243,44100,2,252
12676,124.682425,44100,1,320
21837,336.8228571428571,44100,1,64
181,24.084897959183674,44100,1,64
7123,70.4,22050,1,96
26619,22.061333333333334,48000,1,192
27673,146.8865,44100,2,320
5324,180.6230625,44100,1,128
11484,203.0058,44100,2,320
617,75.8719954648526,44100,1,64
17949,170.70612244897958,44100,2,64
20792,115.252125,44100,1,128
25296,109.0101133786848,44100,2,320
25877,114.54404166666667,48000,1,77
23627,207.468,16000,1,48
364,195.65133786848074,44100,1,64
23881,160.2044375,44100,1,128
26551,99.5265,44100,2,320
21908,75.2848125,44100,1,128
4988,116.91263038548753,44100,2,256
11632,118.804875,44100,1,320
4422,24.810997732426305,44100,1,64
29110,59.141125,44100,2,128
28602,337.813125,44100,1,128
12320,150.7265,44100,2,128
12392,138.657925,44100,1,320
4266,113.60587301587302,44100,2,266
29092,151.9019375,44100,2,128
26276,207.53333333333333,48000,2,192
15487,73.472,48000,1,128
23149,171.859625,44100,1,64
13143,66.84734693877552,44100,2,320
17505,110.602375,44100,1,128
19144,131.16075,44100,1,128
15949,65.21469387755101,44100,2,127
256,22.302,32000,1,56
20907,129.071125,44100,1,128
20087,126.1713125,44100,1,128
13691,131.7616,44100,1,320
2989,152.11102040816326,44100,1,64
4355,90.61541950113379,44100,1,64
28709,1103.9573333333333,48000,1,192
27090,16.128,48000,2,64
11556,156.7044,44100,2,320
21855,122.4358125,44100,1,128
16050,124.7869,44100,1,320
4426,51.40893424036281,44100,1,64
9262,157.51825,44100,1,128
22001,90.20075,44100,1,128
6776,22.127709750566893,44100,2,259
16909,141.22845804988663,44100,2,175
20244,109.9231875,44100,1,128
5253,90.5926530612245,44100,2,128
18042,170.37061224489796,44100,1,64
5734,114.72975,44100,2,128
20572,105.534625,44100,1,128
24155,27.5877,44100,2,320
6112,196.82,32000,1,128
13574,115.199975,44100,1,320
22754,105.325625,44100,1,128
16452,120.398325,44100,1,320
16000,178.10285714285715,44100,1,64
166,20.688979591836734,44100,1,64
20530,105.430125,44100,1,128
3748,192.02612244897958,44100,2,185
22863,89.965625,44100,1,128
4226,77.2963125,44100,2,128
26760,69.008,48000,2,128
22652,108.61725,44100,1,128
16322,158.902825,44100,1,320
26450,178.573025,44100,2,320
18116,92.34275,44100,1,128
22189,127.7649375,44100,1,128
1313,89.83800453514739,44100,1,64
18729,80.592,48000,2,64
26279,112.926875,44100,1,128
16760,112.23802721088435,44100,2,178
21881,111.9085,44100,1,128
29240,147.59175,44100,2,128
9674,88.27938775510204,44100,2,257
20213,138.344375,44100,1,128
6688,118.98775,44100,2,128
26920,794.5013333333334,48000,1,192
6908,107.928,32000,1,54
21601,418.437375,44100,2,128
5330,174.2891875,44100,1,128
12207,146.233425,44100,1,320
15749,64.91425,44100,1,320
3727,124.6801814058957,44100,2,167
22440,150.77877551020407,44100,2,128
10073,198.544125,44100,2,128
14757,36.32,48000,2,135
16774,74.997525,44100,1,320
4367,42.49507936507936,44100,1,64
24024,25.8129,44100,2,320
16580,92.85224489795918,44100,2,127
6718,163.892125,44100,1,128
28330,1317.2453333333333,48000,1,192
20332,155.977125,44100,1,64
22404,142.9419375,44100,1,128
18243,95.346875,44100,1,128
2323,267.30473922902496,44100,1,64
26616,23.021333333333335,48000,1,192
22663,115.73708333333333,44100,2,192
18146,94.04075,44100,1,128
16469,129.880775,44100,1,320
17405,116.1141875,44100,1,128
11707,133.067725,44100,1,320
22480,155.43466666666666,48000,1,90
9923,158.202,32000,1,55
23602,96.40383219954649,44100,2,320
25646,184.7138125,44100,1,128
22765,124.1860625,44100,1,128
16387,107.311,44100,1,320
25892,146.0646875,44100,1,128
17833,114.1289375,44100,2,128
22771,114.494625,44100,1,128
23028,125.7795,44100,1,128
1360,84.84571428571428,44100,1,64
6585,107.4154375,44100,1,128
26028,129.77632653061224,44100,2,128
20667,122.592,48000,1,64
20396,374.088,48000,1,64
16785,133.2505,44100,1,128
18589,95.8431875,44100,1,128
20200,98.2464375,44100,1,128
18996,212.6432,48000,2,320
17744,173.47918367346938,44100,1,64
28525,138.34448979591838,44100,2,128
12895,103.2475283446712,44100,2,162
11592,131.6571,44100,1,320
9857,178.111125,44100,2,128
20507,145.3451875,44100,1,128
11896,122.879975,44100,1,320
2635,92.39149659863945,44100,1,64
13590,124.16,44100,2,192
28465,44.35733333333334,48000,2,192
22622,152.7970625,44100,1,128
1947,49.256625,44100,2,64
22017,244.76725,44100,1,128
20382,299.6568125,48000,1,107
29002,177.2665,44100,1,128
17746,126.35428571428571,44100,1,128
19746,143.725625,44100,1,128
4811,188.73469387755102,44100,2,192
25976,162.29875,44100,2,320
16538,134.55673469387756,44100,1,64
23512,159.792,48000,2,192
26087,116.610575,44100,2,320
20797,96.49625,44100,1,128
10407,186.0669,44100,2,320
21945,114.07673469387755,44100,1,320
28946,36.5434375,44100,1,128
21030,20.584375,44100,1,128
21775,92.9174375,44100,1,128
20117,208.48326530612246,44100,1,64
6667,159.84325,44100,2,128
23782,123.55918367346939,44100,1,64
29316,77.0039375,44100,1,128
13044,234.3332199546485,44100,1,64
26217,168.96,48000,2,192
3696,63.07700680272109,44100,1,64
27781,312.32,44100,2,128
20902,99.3174375,44100,1,128
16595,123.5220634920635,44100,2,160
6123,80.4,48000,1,64
21349,113.8154375,44100,1,128
11754,151.118325,44100,1,320
20373,135.67175,44100,1,64
19309,157.701125,44100,1,128
228,25.092,32000,1,56
10041,195.625125,44100,2,128
18209,120.39825,44100,1,128
22049,51.168,48000,2,64
4882,107.04979591836735,44100,2,192
27728,87.61465,44100,2,320
1937,112.734125,44100,2,64
3164,100.09,44100,1,64
17626,117.48178571428572,44100,2,112
2153,80.5729931972789,44100,1,64
23812,121.66904761904762,44100,2,320
19796,87.1705,44100,1,128
12523,135.758325,44100,1,320
15848,130.76895,44100,1,320
21025,22.6219375,44100,1,128
23501,189.95501133786848,11025,1,35
1376,93.29777777777778,44100,1,64
23031,106.63175,44100,1,128
27609,249.12979591836734,44100,2,128
6837,20.387709750566895,44100,2,259
27968,113.8154375,44100,1,128
6121,246.912,48000,1,64
17514,117.7076875,44100,1,128
22815,64.1308125,44100,1,128
16848,172.2,48000,2,64
21035,560.2823125,44100,2,128
1500,92.36897959183673,44100,1,64
28927,28.4460625,44100,1,128
27082,31.08,48000,2,64
7002,276.29716666666667,22050,1,96
25351,108.32975,44100,2,128
26942,211.332,48000,2,319
23992,22.185,44100,2,320
26824,157.4661224489796,44100,1,64
1201,127.31503401360544,44100,1,64
26965,63.1896875,44100,1,128
20105,66.4031875,44100,1,128
20132,76.7999375,44100,1,128
5372,76.32399092970522,44100,2,270
13271,129.358325,44100,1,320
497,130.84,44100,1,64
3995,36.3101875,44100,2,128
29047,114.024375,44100,2,128
21744,868.030875,44100,2,128
11780,124.8994375,44100,2,128
9778,223.7986875,44100,2,128
16047,120.084875,44100,1,320
10352,105.717525,44100,1,320
131,82.22600907029478,44100,1,64
22618,266.058375,44100,1,128
22783,274.05061224489793,44100,1,64
10071,211.054125,44100,2,128
29261,184.372875,44100,1,128
6273,176.2743125,44100,1,128
17282,166.3476875,44100,1,128
25312,152.13725,44100,1,32
25314,121.704,48000,2,192
10195,227.0168125,48000,1,64
21094,86.57075,44100,1,128
28767,225.4118125,44100,1,128
14911,130.06365,44100,1,320
10082,196.407,44100,2,128
12851,103.47972789115646,44100,2,264
1427,19.968,48000,1,64
5426,101.84544217687075,44100,2,260
12188,202.10935,44100,1,320
20360,135.68,44100,1,64
23646,89.913425,44100,2,320
12599,168.44,48000,1,128
26835,155.52803125,48000,2,256
23632,97.776,16000,1,48
22886,130.01142857142858,44100,1,64
28912,24.5325625,44100,1,128
23645,47.151,44100,2,320
5285,134.9559375,44100,1,128
6816,105.45598639455783,44100,2,262
20681,132.912,48000,1,64
16883,77.328,48000,2,64
27900,84.035875,44100,2,320
22068,94.22439583333333,48000,1,102
20000,71.472,48000,2,64
2802,82.97401360544218,44100,1,64
12790,149.076,32000,1,54
11938,32.86365079365079,44100,2,151
4647,123.1934693877551,44100,2,192
4100,154.5405,44100,1,128
20552,92.9958125,44100,1,128
29226,32.4741875,44100,1,128
1503,21.36,48000,1,64
12410,123.3763,44100,1,320
26252,127.29475,44100,1,64
6110,95.648,48000,1,128
1678,17.592,48000,1,64
15915,104.1763125,44100,2,128
23713,113.502,44100,2,320
25955,169.2995918367347,44100,2,128
21386,747.763125,44100,2,128
5165,104.86033333333333,44100,2,192
1855,52.4175,44100,2,64
1095,129.05650793650793,44100,1,64
17767,124.1860625,44100,1,128
16872,216.6,48000,2,64
27721,91.32405,44100,2,320
21079,26.044,44100,1,128
23795,127.29514739229025,44100,2,320
23996,20.9583,44100,2,320
15684,181.0025,44100,1,64
361,107.6590022675737,44100,1,64
26730,52.66285714285714,44100,1,64
18833,70.47575,32000,2,128
2432,47.93961451247166,44100,1,64
25190,27.7965,44100,2,320
16524,80.58775510204082,44100,1,64
6564,83.16,32000,1,55
13539,168.7771,44100,1,320
17976,160.06133333333332,48000,2,192
20231,105.8219375,44100,1,128
26620,22.061333333333334,48000,1,192
15717,70.8963,44100,1,320
25657,165.670875,44100,1,128
16838,80.7705,44100,1,128
7105,545.436,32000,1,55
3997,32.4963125,44100,2,128
6558,186.66,32000,1,54
21599,124.813,44100,1,64
13578,122.6971,44100,1,320
4943,20.412,32000,1,55
12400,130.272625,44100,1,320
3224,112.72650793650794,44100,1,64
15189,97.87319727891156,44100,2,176
28078,75.1025625,44100,1,128
25306,157.519,44100,1,128
27784,33.95915,44100,2,320
12994,149.94145124716553,44100,2,169
21283,171.0758125,44100,1,128
15238,129.46275,44100,1,128
18791,301.217875,44100,1,128
4786,119.72195011337868,44100,1,64
23552,146.52075,44100,1,128
20670,166.824,48000,1,64
6679,116.7411875,44100,2,128
9739,205.945875,44100,2,128
13412,264.25465,44100,1,320
28509,32.397625,44100,1,128
11561,146.2644,44100,2,320
11862,306.076625,44100,1,128
2392,108.06761904761905,44100,1,64
15409,145.9461,44100,1,320
25633,162.7958125,44100,1,128
3947,158.496,48000,2,320
6410,169.299625,44100,1,64
20911,79.412125,44100,1,128
22105,196.02275,44100,1,128
28002,96.7574375,44100,1,128
19824,81.3713125,44100,1,128
6544,161.766,32000,1,56
12409,153.70445,44100,1,320
20251,141.035,44100,1,128
15682,167.83675,44100,1,64
22706,106.71125,44100,1,128
13487,156.4212,44100,1,320
13564,107.415475,44100,1,320
17510,125.7795,44100,1,128
12004,274.136,48000,1,128
12520,184.3461,44100,1,320
13442,96.235075,44100,1,320
23281,105.9791875,44100,1,128
25691,108.068875,44100,1,128
16523,107.18040816326531,44100,1,64
3697,107.43854875283446,44100,1,64
20748,87.771375,44100,1,64
1275,116.77315192743764,44100,1,64
26621,23.021333333333335,48000,1,192
27137,36.86,44100,1,128
1670,16.536,48000,1,64
7125,62.56325,22050,1,96
23998,156.8651875,44100,1,128
18765,207.11256235827665,44100,2,171
13726,113.5804081632653,44100,2,192
17330,160.75755102040816,44100,1,64
3590,180.57002267573696,44100,1,64
26173,2714.6,48000,2,128
19791,159.399125,44100,1,128
12549,199.134625,44100,2,320
1283,339.0011666666667,48000,1,192
4296,97.58811791383219,44100,2,266
21439,19.1476875,44100,1,128
1998,74.56925,44100,2,64
16157,30.66775,44100,2,128
3201,76.83498866213152,44100,1,64
17423,127.9738125,44100,1,128
9736,161.90025,44100,2,128
21236,434.3198125,44100,2,128
6581,133.632,32000,1,55
5492,28.621375,44100,2,128
22332,230.3476875,44100,1,128
16484,106.710175,44100,1,320
14888,55.1966875,44100,2,128
17753,180.0619375,44100,1,128
23603,106.59904761904762,44100,2,320
15482,287.89551020408163,44100,2,128
18867,188.5135,48000,1,224
20298,75.888,48000,2,64
22148,144.7705,44100,1,128
20698,153.2080625,44100,1,128
27677,126.45877551020408,44100,2,128
12432,122.6971,44100,1,320
16318,669.0220408163266,44100,1,64
13109,58.9077,44100,2,320
25942,23.453333333333333,48000,1,192
22233,410.4096875,44100,1,128
20088,93.1525625,44100,1,128
20804,99.2651875,44100,1,128
25539,114.790625,44100,1,128
25616,169.16875,44100,1,128
24081,24.7167,44100,2,320
18159,196.310125,44100,1,128
26489,105.613025,44100,2,320
5096,158.19755102040816,44100,1,64
21542,197.8336507936508,44100,1,93
26984,199.0530612244898,44100,2,192
6668,133.799125,44100,2,128
18618,102.4260625,44100,1,128
1440,21.072,48000,1,64
28842,30.3809375,44100,1,128
26814,157.98855,44100,2,320
28014,94.6415625,44100,1,128
13686,107.311,44100,1,320
1871,40.610125,44100,2,64
27999,122.20081632653061,44100,1,64
6569,104.994,32000,1,56
25975,148.088125,44100,2,320
29126,163.0270625,44100,1,128
4776,554.848,32000,1,64
26176,110.915875,44100,2,320
19653,167.7322448979592,44100,2,199
28025,123.297875,44100,1,128
6614,138.57498866213152,44100,2,263
26988,142.1061224489796,44100,2,192
27603,288.0,44100,2,128
20324,111.36,44100,1,64
4216,158.589375,44100,2,128
25773,111.0993125,44100,1,128
16467,106.91915,44100,1,320
1816,48.52525,44100,2,64
20577,157.048125,44100,1,64
21952,129.35825,44100,1,128
26202,31.6608125,44100,1,128
28473,25.661333333333335,48000,1,192
25911,92.02935,44100,2,320
1493,118.88616780045352,44100,1,64
22338,284.9959183673469,44100,1,64
26100,181.55102040816325,44100,2,320
12389,202.710175,44100,1,320
16001,115.800775,44100,1,320
5230,101.093875,44100,2,128
15344,85.35655328798185,44100,2,160
29167,198.272,48000,1,54
28351,150.699875,44100,1,128
23964,113.3624375,44100,1,128
28251,111.8301875,44100,1,128
11727,229.50802083333335,48000,1,64
4986,105.0397052154195,44100,2,262
21661,169.6913125,44100,1,128
19867,111.0203125,44100,1,128
23952,122.95836734693877,44100,1,64
26246,152.2155,44100,1,64
27645,137.63918367346938,44100,2,128
20897,184.529,44100,1,64
5147,212.21775,44100,1,128
28622,284.04,48000,2,64
27117,30.642625,44100,1,128
19879,75.1019375,44100,1,128
23972,26.7264,44100,2,320
17367,109.426875,44100,1,128
10129,135.9159375,44100,2,128
9271,108.0424375,44100,2,128
22219,103.8603125,48000,1,100
15116,65.04551020408164,44100,2,161
22095,170.05714285714285,44100,1,64
29334,111.02,44100,1,128
9315,103.11835416666666,48000,2,130
26257,146.07675,44100,1,64
12089,338.456,48000,1,128
22745,200.8576875,44100,1,128
20391,63.816,48000,2,64
13216,73.299625,44100,1,64
2797,86.84532879818595,44100,1,64
27056,203.208,48000,1,129
4680,122.21569160997733,44100,2,257
21939,733.72725,44100,1,128
2538,147.931375,44100,2,128
20623,130.41172335600908,44100,1,96
19647,39.576,48000,2,64
970,98.1275283446712,44100,1,64
20517,136.82938775510203,44100,1,64
20813,124.577875,44100,1,128
16805,222.066875,44100,1,128
17647,100.5451875,44100,1,128
25177,124.229125,44100,1,128
12395,227.94445,44100,1,320
12675,127.764875,44100,1,320
21215,98.63825,44100,1,128
22588,107.6505,44100,1,64
23832,212.346,48000,1,82
12382,223.947725,44100,1,320
9997,206.6495625,44100,2,128
21153,104.7770625,44100,1,128
27450,72.23391666666667,44100,2,192
11510,175.3398,44100,2,320
16793,81.55428571428571,44100,1,64
7216,84.92698412698412,44100,2,270
21492,19.0954375,44100,1,128
12789,151.758,32000,1,54
16326,185.44326530612244,44100,1,64
26713,280.71125,44100,1,128
17837,98.6905625,44100,2,128
16136,132.25795918367348,44100,2,128
23209,150.92970833333334,48000,1,82
12821,72.02829931972789,44100,2,268
25303,135.4193125,44100,1,128
199,114.31501133786848,44100,1,64
7094,58.0,44100,1,99
26235,183.89333333333335,48000,2,192
15683,106.71025,44100,1,64
26698,146.102825,44100,2,320
15795,153.6261,44100,1,320
6142,136.07183673469387,44100,2,128
4802,173.2685,44100,1,128
28775,31.958375,44100,1,128
15854,156.813025,44100,1,320
28637,748.0613333333333,48000,1,192
28161,203.911875,44100,1,128
25518,23.013877551020407,44100,2,128
5088,77.7404081632653,44100,1,64
2225,22.61175,44100,2,64
15596,402.70367346938775,44100,2,128
22066,142.250125,48000,1,98
26926,242.088,48000,2,128
5676,125.1265,44100,2,128
22272,97.097125,44100,1,64
4592,125.70975056689342,44100,1,64
15273,170.3445,44100,1,64
5158,101.256,48000,2,128
2777,118.00428571428571,44100,1,64
29207,94.069625,48000,2,320
16877,40.752,48000,2,64
16781,121.5999375,44100,1,128
2265,16.42075,44100,2,64
22751,167.2598125,44100,1,128
20280,210.70816666666667,48000,1,105
28262,162.220875,44100,1,128
26725,54.79909297052154,44100,1,64
22138,141.426875,44100,1,128
18602,100.8325625,44100,1,128
25918,30.053333333333335,48000,2,192
23797,108.158231292517,44100,2,320
17421,123.6896875,44100,1,128
384,91.88768707482993,44100,1,64
6025,202.45344671201815,44100,2,117
11503,174.7395,44100,2,320
16057,87.457925,44100,1,320
19752,141.244,44100,1,128
16388,97.645675,44100,1,320
27755,135.0265,44100,1,128
14,234.86913832199548,44100,1,128
27011,949.5893333333333,48000,1,192
21545,20.636625,44100,1,128
11714,89.57385,44100,1,320
27263,185.02530612244897,44100,1,64
21993,355.5265306122449,44100,1,64
21665,150.8309375,44100,1,128
1874,40.610125,44100,2,64
25335,174.3195625,44100,1,128
6760,15.874149659863946,44100,2,261
6619,62.40893424036281,44100,2,269
18653,147.826875,44100,1,128
12512,119.902,44100,1,320
3698,48.46,44100,1,64
27809,56.3461,44100,2,320
1069,107.02077097505669,44100,1,64
17687,123.8725625,44100,1,128
1093,62.69387755102041,44100,1,64
1890,47.68925,44100,2,64
21456,149.4203125,44100,1,128
182,21.080816326530613,44100,1,64
18392,109.7141875,44100,1,128
13677,152.42445,44100,1,320
23862,150.4130612244898,44100,1,64
13504,161.985275,44100,1,320
26063,92.525675,44100,2,320
12278,147.9313125,44100,1,128
13563,19.686645833333333,48000,1,62
20728,122.279125,44100,1,128
751,86.02199546485261,44100,1,64
17093,156.212125,44100,1,128
21614,610.2545,44100,2,128
650,82.4809977324263,44100,1,64
20076,117.7860625,44100,1,128
15755,121.678325,44100,1,320
19901,43.1541875,44100,2,128
28686,74.291125,44100,1,128
16334,154.61875,44100,1,320
19290,108.9305,44100,1,128
3464,1132.6532653061224,44100,1,64
24156,28.5534,44100,2,320
5742,99.631,44100,2,128
16138,28.6040625,44100,2,128
13330,101.433425,44100,1,320
28593,76.9305,44100,2,128
2516,118.08,48000,1,64
13743,368.3570068027211,44100,1,64
27520,58.827725,44100,2,320
13551,146.93875,44100,1,320
26116,134.2171,44100,2,320
21925,95.45310416666666,48000,1,101
1013,60.2325850340136,44100,1,64
728,100.58927437641724,44100,1,64
3956,86.36634920634921,44100,2,267
23195,222.87675,44100,1,128
22443,50.376,48000,2,64
26237,309.152,48000,2,128
669,71.27501133786848,44100,1,64
17733,96.3395,44100,1,128
21528,20.1403125,44100,1,128
624,223.97009070294786,44100,1,64
3591,577.126485260771,44100,1,64
19082,204.199125,44100,1,128
27577,260.72816326530614,44100,2,128
15609,373.60326530612247,44100,2,128
4371,57.393514739229026,44100,1,64
16159,29.7273125,44100,2,128
17640,140.042375,44100,1,128
23513,154.944,48000,2,192
9,148.05380952380952,44100,1,128
20512,166.974625,44100,1,128
25295,120.66154195011337,44100,2,320
26102,174.3934693877551,44100,2,128
13079,163.2913125,44100,1,128
22398,110.602375,44100,1,128
20955,25.4954375,44100,1,128
186,23.196734693877552,44100,1,64
21686,58.5403125,44100,1,128
17990,27.350175,44100,2,320
1311,20.2268125,44100,1,128
21662,133.2505,44100,1,128
19233,99.944375,44100,1,128
20075,158.1974375,44100,1,128
18031,89.5738125,44100,1,128
2654,84.3863125,48000,1,64
16747,96.6871201814059,22050,2,103
14979,127.764875,44100,1,320
6317,14.5763125,44100,1,128
22902,116.12008333333333,48000,1,79
28540,155.4285,44100,1,128
23769,136.34291666666667,44100,2,192
28716,194.63975,44100,1,128
27376,114.102875,44100,1,64
27731,99.5265,44100,2,320
27392,155.68975,44100,1,64
25632,212.453625,44100,1,128
16571,74.4750625,44100,2,128
19216,116.0096875,44100,1,128
1184,105.20961451247166,44100,1,64
25765,136.0720625,44100,1,128
17491,102.844,44100,1,128
883,132.5829931972789,44100,1,64
28793,414.4848979591837,44100,1,64
27986,101.433375,44100,1,128
26596,22.061333333333334,48000,1,192
21458,115.408875,44100,1,128
22337,334.393375,44100,1,128
18160,263.47102040816327,44100,1,64
28603,96.15875,44100,1,128
17794,114.7035625,44100,1,128
16323,154.409775,44100,1,320
25614,143.648125,44100,1,128
28685,281.676,48000,2,319
11523,161.3763,44100,2,320
25477,115.7481875,44100,1,128
27462,459.22133333333335,48000,1,192
6115,112.54133333333333,48000,2,192
9790,211.262625,44100,2,128
4205,230.5305625,44100,2,128
44,47.367006802721086,44100,1,64
6844,16.202721088435375,44100,2,258
29052,131.3958125,44100,2,128
10141,120.20025,44100,2,128
1562,78.86371428571428,44100,2,112
27013,158.4326530612245,44100,2,192
2116,119.232,48000,2,128
18640,89.861125,44100,1,128
15497,190.693875,44100,1,64
23551,134.55673469387756,44100,1,64
23863,3370.3309750566896,11025,1,35
20510,148.4276875,44100,1,128
22813,120.136375,44100,1,128
2726,35.532,32000,1,57
24144,23.9076,44100,2,320
25226,162.264,48000,2,192
11459,110.82253968253968,44100,2,178
13623,137.952625,44100,1,320
26873,264.792,48000,1,123
22225,126.143625,44100,1,128
6079,681.84,48000,1,64
26488,79.124875,44100,2,320
12848,79.35419501133786,44100,2,271
18106,112.71825,44100,1,128
1309,19.26025,44100,1,128
222,22.014,32000,1,56
16313,220.02938775510205,44100,1,64
22501,143.0455625,44100,1,128
12286,72.41141666666667,22050,1,96
20868,205.97333333333333,48000,2,192
3282,91.14126984126985,44100,1,64
23556,158.380375,44100,2,320
7014,192.33958333333334,22050,1,96
9762,242.277,44100,2,128
686,131.9450113378685,44100,1,64
13359,199.105275,44100,1,320
17548,110.1060625,44100,1,128
23541,144.5354375,44100,1,128
12471,140.53875,44100,1,320
25897,37.037333333333336,48000,2,192
20471,223.7648125,44100,1,128
26772,69.1461,44100,2,320
28821,26.3811875,44100,1,128
2110,47.166875,44100,2,64
9584,38.7918125,44100,2,128
28324,119.514875,44100,1,128
26095,130.29875,44100,2,320
29005,123.689875,44100,1,128
27963,106.39673469387755,44100,2,128
3248,187.5008843537415,44100,1,64
15738,107.311,44100,1,320
19925,130.56914285714285,44100,2,112
6262,101.06775,44100,2,128
21446,82.7819375,44100,1,128
1302,147.261875,48000,1,192
17529,125.492125,44100,1,128
22680,178.49475,44100,1,64
13646,145.1363,44100,1,320
6877,17.484263038548754,44100,2,251
21753,127.11175,44100,1,128
3326,141.89278911564625,44100,1,64
22170,96.5490625,44100,1,128
10110,160.962,44100,2,128
27598,102.530575,44100,2,320
3920,45.50525,44100,2,128
9779,196.876125,44100,2,128
16373,94.6416,44100,1,320
4711,91.83569160997732,44100,2,263
5181,88.167,44100,2,192
18757,136.37934240362813,44100,2,173
3277,77.2465306122449,44100,1,64
21285,93.2570625,44100,1,128
27429,130.025175,44100,2,320
6663,128.992625,44100,2,128
57,107.22299319727891,44100,1,64
15088,143.542825,44100,1,320
22289,88.476625,44100,1,128
23902,129.637,48000,1,79
22133,163.48342857142856,44100,2,112
8233,122.78018140589569,44100,1,64
16346,152.215475,44100,1,320
2082,39.591375,44100,2,64
9301,100.12735416666666,48000,2,254
26672,168.69875,44100,2,320
23657,180.950125,44100,1,128
15032,137.848125,44100,1,320
29043,111.1248125,44100,2,128
5022,123.44160997732426,44100,2,258
12691,209.397525,44100,1,320
23789,66.883,44100,2,192
9304,157.413875,48000,2,253
6989,130.71607709750566,44100,2,261
28578,621.0293333333333,48000,1,192
4740,116.89795918367346,44100,2,192
12343,174.367325,44100,1,320
28827,24.048875,44100,1,128
24049,25.056,44100,2,320
16048,142.08,44100,1,64
13221,167.41875,44100,1,64
9964,190.4908125,44100,2,128
27224,96.9369375,44100,1,128
28088,725.8133333333334,48000,1,192
25564,107.1934693877551,44100,2,127
1434,20.592,48000,1,64
22734,140.6165625,44100,1,128
13386,105.430175,44100,1,320
4770,196.468875,44100,1,128
695,318.41378684807256,44100,1,64
11638,131.6571,44100,1,320
27786,91.924875,44100,2,320
13558,130.272625,44100,1,320
1735,114.072,48000,1,64
587,97.64600907029478,44100,1,64
22355,124.0815625,44100,1,128
9441,78.184375,44100,1,128
25283,108.3821875,44100,1,128
27554,138.39673469387756,44100,2,128
20754,132.8065,44100,1,64
23868,66.29902494331066,44100,2,320
19064,157.1003125,44100,1,128
17719,140.2513125,44100,1,128
1258,131.5725625,48000,1,192
26755,225.593375,44100,1,128
